timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,race|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,accuracy,precision,recall,f1score,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MEOD] M Average Odds Difference,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|race|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MEOD] M Average Odds Difference
2023-03-21 15:26:59.590942,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,NaiveBayes,"['sex', 'race']",0.07483,0.19245,0.04044,0.15338,0.09766,0.21558,1.15981,0.7201400000000001,0.13779,0.38862,0.0,0.0,0.0155275938767119,0.0491353623226305,0.1482550022303482,0.3283108545202485,0.6812804453723033,0.6743900000000002,0.7894099999999998,0.72738,0.0480254182992577,0.0480254182992577,0.4575619137312505,1.1350272354098885,0.20133,0.29105,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,3.009265538105056e-36,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,0.0,4.814824860968091e-35,4.814824860968091e-35,3.0814879110195774e-33,0.0,0.0,0.0
2023-03-21 15:26:58.678366,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,NaiveBayes,"['sex', 'race']",0.24695,0.17254,0.15543,0.13038,0.2587,0.1954399999999999,1.44883,0.7409500000000001,0.30979,0.34962,0.12596,0.01183,0.0411318523425775,0.0445464314476391,0.3707541851822269,0.2998237187835653,0.6812804453723033,0.67517,0.78682,0.72673,0.0660479648847029,0.0660479648847028,0.5713985085102149,1.5000959714770892,0.2342,0.37345,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35,3.0814879110195774e-33,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:26:57.857596,3,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,NaiveBayes,"['race', 'sex']",0.02058,0.0101,0.03977,0.03205,0.10149,0.08593,0.7394,0.76625,0.35245,0.30505,0.03178,0.01766,0.0226041910439122,0.010451996360419,0.3019210741585176,0.2662441642685145,0.7515737755258712,0.48596,0.7244,0.5817,0.0246702381180546,0.0246702381180545,0.5469673802290422,0.2450247463941891,0.11315,0.0585,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,1.9259299443872363e-34,0.0
2023-03-21 15:26:53.983223,3,True,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,NaiveBayes,"['race', 'sex']",0.00243,0.01357,0.0151,0.02986,0.07559,0.0323,0.52193,0.76493,0.91595,0.30731,0.01013,0.01274,0.0168373171101018,0.0039282712021067,0.6502161454527627,0.2679734229979967,0.8206663595885152,0.72254,0.40245,0.51696,0.0166548995808946,0.0166548995808946,0.8151953291979509,0.1016493877327763,0.03384,0.01562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0
2023-03-21 15:26:50.281650,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,NaiveBayes,"['race', 'sex']",0.03602,0.01422,0.0535799999999999,0.00961,0.10654,0.05954,0.52517,0.69796,0.90415,0.43274,0.0,0.0,0.023730026394435,0.0072423861014344,0.644033877645967,0.3595895716079758,0.8188238906801781,0.65175,0.51578,0.57584,0.0248179072060558,0.0248179072060558,0.8712526250247121,0.160801831018283,0.06946,0.04933,0.0,3.009265538105056e-36,4.814824860968091e-35,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35
2023-03-21 15:26:47.129633,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,NaiveBayes,"['race', 'sex']",0.14665,0.04689,0.2131299999999999,0.05718,0.1738499999999999,0.07954,0.1760199999999999,0.51515,4.68105,0.94117,0.10732,0.04053,0.0387216920727513,0.0096741876296539,1.737135574862459,0.6632933139205804,0.8283433133732535,0.71859,0.4604,0.56122,0.0403419029731581,0.0403419029731582,1.9272562808676048,0.2171900077043067,0.23316,0.15922,0.0,4.814824860968091e-35,7.703719777548943e-34,0.0,7.703719777548943e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:26:43.649658,3,True,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,MLPClassifier,"['sex', 'race']",0.02303,0.01396,0.04233,0.00101,0.00291,0.04158,1.00553,0.92501,0.0055,0.08107,0.05289,0.15101,0.0004634452139475,0.0094771398505256,0.005516706742612,0.077953256088025,0.672929714683368,0.70053,0.6860500000000002,0.69321,0.0113105814179292,0.0113105814179292,0.1134612621596792,0.1313024742685282,0.13798,0.03836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52316384526264e-37,0.0,0.0,0.0,2.938735877055719e-39,0.0,7.52316384526264e-37,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,3.009265538105056e-36,0.0,1.9259299443872363e-34,0.0,0.0,0.0
2023-03-21 15:26:42.653751,3,True,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,MLPClassifier,"['sex', 'race']",0.01136,0.04051,0.02813,0.0287299999999999,0.01443,0.06754,1.02325,0.89879,0.02272,0.11261,0.06054,0.13779,0.0022939811687246,0.0153944199646581,0.0229801495590041,0.106707842607494,0.6771050800278356,0.67299,0.77907,0.72216,0.0158375258902191,0.0158375258902191,0.1252368945470985,0.2165318285697804,0.07918,0.0558499999999999,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35,0.0,0.0,3.009265538105056e-36,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35
2023-03-21 15:26:41.563525,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,MLPClassifier,"['sex', 'race']",0.07574,0.1935399999999999,0.04044,0.15338,0.09853,0.21665,1.16146,0.71875,0.13901,0.39131,0.0,0.0,0.0156656104764768,0.0493799180520385,0.1496764665777258,0.3302469635471149,0.6819763395963814,0.67514,0.7894099999999998,0.72781,0.0483556896011513,0.0483556896011513,0.4600219395721126,1.137896677837841,0.20133,0.29233,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:26:34.355072,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,MLPClassifier,"['sex', 'race']",0.24695,0.17254,0.15543,0.13038,0.2587,0.1954399999999999,1.44883,0.7409500000000001,0.30979,0.34962,0.12596,0.01183,0.0411318523425775,0.0445464314476391,0.3707541851822269,0.2998237187835653,0.6812804453723033,0.67517,0.78682,0.72673,0.0660479648847029,0.0660479648847028,0.5713985085102149,1.5000959714770892,0.2342,0.37345,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35,3.0814879110195774e-33,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:26:33.566690,3,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,MLPClassifier,"['race', 'sex']",0.02058,0.0101,0.03977,0.03205,0.10149,0.08593,0.7394,0.76625,0.35245,0.30505,0.03178,0.01766,0.0226041910439122,0.010451996360419,0.3019210741585176,0.2662441642685145,0.7515737755258712,0.48596,0.7244,0.5817,0.0246702381180546,0.0246702381180545,0.5469673802290422,0.2450247463941891,0.11315,0.0585,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,1.9259299443872363e-34,0.0
2023-03-21 15:26:29.708625,3,True,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,MLPClassifier,"['race', 'sex']",0.00243,0.01357,0.0151,0.02986,0.07559,0.0323,0.52193,0.76493,0.91595,0.30731,0.01013,0.01274,0.0168373171101018,0.0039282712021067,0.6502161454527627,0.2679734229979967,0.8206663595885152,0.72254,0.40245,0.51696,0.0166548995808946,0.0166548995808946,0.8151953291979509,0.1016493877327763,0.03384,0.01562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0
2023-03-21 15:26:25.941005,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,MLPClassifier,"['race', 'sex']",0.0178733333333333,0.0113066666666666,0.0206166666666666,0.0354766666666666,0.0778433333333333,0.0367533333333333,0.4871733333333334,0.7191866666666668,1.0553366666666668,0.3918,0.0,0.0,0.017337798390157,0.0044704081779631,0.7197795096226504,0.3301154918405928,0.812170530733405,0.7009333333333334,0.36918,0.4832633333333333,0.0174732324435681,0.0174732324435681,0.939576009482832,0.1060903679117772,0.0820066666666666,0.0400333333333333,1.714562222222223e-05,6.1018822222222224e-05,9.762868888888892e-05,0.0003127844222222,5.470842222222221e-05,1.911242222222223e-05,0.0003024120222222,0.0005014770888888,0.0056518456222222,0.0018785692666666,0.0,0.0,2.712293380569495e-06,2.828821446148528e-07,0.001306510643032,0.0009700366058231,5.007694097501563e-05,0.0003109142888888,0.0008672521999999,0.0008536640888888,2.512310611853853e-06,2.51231061185376e-06,0.0077452416903037,0.0001618640443568,0.0015187243555555,0.0001639952888888
2023-03-21 15:26:10.573341,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,MLPClassifier,"['race', 'sex']",0.14665,0.04689,0.2131299999999999,0.05718,0.1738499999999999,0.07954,0.1760199999999999,0.51515,4.68105,0.94117,0.10732,0.04053,0.0387216920727513,0.0096741876296539,1.737135574862459,0.6632933139205804,0.8283433133732535,0.71859,0.4604,0.56122,0.0403419029731581,0.0403419029731582,1.9272562808676048,0.2171900077043067,0.23316,0.15922,0.0,4.814824860968091e-35,7.703719777548943e-34,0.0,7.703719777548943e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:26:06.902896,3,True,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,KNearestNeighbours,"['sex', 'race']",0.02303,0.01396,0.04233,0.00101,0.00291,0.04158,1.00553,0.92501,0.0055,0.08107,0.05289,0.15101,0.0004634452139475,0.0094771398505256,0.005516706742612,0.077953256088025,0.672929714683368,0.70053,0.6860500000000002,0.69321,0.0113105814179292,0.0113105814179292,0.1134612621596792,0.1313024742685282,0.13798,0.03836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52316384526264e-37,0.0,0.0,0.0,2.938735877055719e-39,0.0,7.52316384526264e-37,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,3.009265538105056e-36,0.0,1.9259299443872363e-34,0.0,0.0,0.0
2023-03-21 15:26:05.703250,3,True,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,KNearestNeighbours,"['sex', 'race']",0.01136,0.04051,0.02813,0.0287299999999999,0.01443,0.06754,1.02325,0.89879,0.02272,0.11261,0.06054,0.13779,0.0022939811687246,0.0153944199646581,0.0229801495590041,0.106707842607494,0.6771050800278356,0.67299,0.77907,0.72216,0.0158375258902191,0.0158375258902191,0.1252368945470985,0.2165318285697804,0.07918,0.0558499999999999,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35,0.0,0.0,3.009265538105056e-36,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35
2023-03-21 15:26:04.638826,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,KNearestNeighbours,"['sex', 'race']",0.05823,0.17959,0.03055,0.16515,0.08189,0.20551,1.13362,0.7304400000000001,0.1178699999999999,0.3690499999999999,0.0,0.0,0.0130200501799301,0.0468408968851348,0.1254174541884793,0.314113836532127,0.6784968684759917,0.67257,0.78553,0.72467,0.0438147013344994,0.0438147013344994,0.4344226792921287,1.0599305809849189,0.20681,0.27345,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.9259299443872363e-34,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,7.703719777548943e-34,0.0
2023-03-21 15:26:02.757574,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,KNearestNeighbours,"['sex', 'race']",0.24695,0.17254,0.15543,0.13038,0.2587,0.1954399999999999,1.44883,0.7409500000000001,0.30979,0.34962,0.12596,0.01183,0.0411318523425775,0.0445464314476391,0.3707541851822269,0.2998237187835653,0.6812804453723033,0.67517,0.78682,0.72673,0.0660479648847029,0.0660479648847028,0.5713985085102149,1.5000959714770892,0.2342,0.37345,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35,3.0814879110195774e-33,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:26:01.810773,3,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,KNearestNeighbours,"['race', 'sex']",0.02058,0.0101,0.03977,0.03205,0.10149,0.08593,0.7394,0.76625,0.35245,0.30505,0.03178,0.01766,0.0226041910439122,0.010451996360419,0.3019210741585176,0.2662441642685145,0.7515737755258712,0.48596,0.7244,0.5817,0.0246702381180546,0.0246702381180545,0.5469673802290422,0.2450247463941891,0.11315,0.0585,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,1.9259299443872363e-34,0.0
2023-03-21 15:25:57.987615,3,True,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,KNearestNeighbours,"['race', 'sex']",0.00243,0.01357,0.0151,0.02986,0.07559,0.0323,0.52193,0.76493,0.91595,0.30731,0.01013,0.01274,0.0168373171101018,0.0039282712021067,0.6502161454527627,0.2679734229979967,0.8206663595885152,0.72254,0.40245,0.51696,0.0166548995808946,0.0166548995808946,0.8151953291979509,0.1016493877327763,0.03384,0.01562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0
2023-03-21 15:25:53.997806,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,KNearestNeighbours,"['race', 'sex']",0.02941,0.00214,0.03881,0.0183,0.0966699999999999,0.05353,0.48806,0.67366,1.04892,0.4844299999999999,0.0,0.0,0.0215309734144013,0.0065114665494743,0.7173115866244192,0.3950293273259009,0.8188238906801781,0.68302,0.4481599999999999,0.54121,0.0221989732990761,0.0221989732990762,1.0346054795401065,0.1442977851312242,0.06327,0.0329,1.2037062152420224e-35,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,1.232595164407831e-32,3.0814879110195774e-33,0.0,0.0,3.0814879110195774e-33,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:25:41.094859,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,KNearestNeighbours,"['race', 'sex']",0.14665,0.04689,0.2131299999999999,0.05718,0.1738499999999999,0.07954,0.1760199999999999,0.51515,4.68105,0.94117,0.10732,0.04053,0.0387216920727513,0.0096741876296539,1.737135574862459,0.6632933139205804,0.8283433133732535,0.71859,0.4604,0.56122,0.0403419029731581,0.0403419029731582,1.9272562808676048,0.2171900077043067,0.23316,0.15922,0.0,4.814824860968091e-35,7.703719777548943e-34,0.0,7.703719777548943e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:25:37.670538,3,True,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['sex', 'race']",0.02303,0.01396,0.04233,0.00101,0.00291,0.04158,1.00553,0.92501,0.0055,0.08107,0.05289,0.15101,0.0004634452139475,0.0094771398505256,0.005516706742612,0.077953256088025,0.672929714683368,0.70053,0.6860500000000002,0.69321,0.0113105814179292,0.0113105814179292,0.1134612621596792,0.1313024742685282,0.13798,0.03836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52316384526264e-37,0.0,0.0,0.0,2.938735877055719e-39,0.0,7.52316384526264e-37,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,3.009265538105056e-36,0.0,1.9259299443872363e-34,0.0,0.0,0.0
2023-03-21 15:25:36.582394,3,True,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['sex', 'race']",0.01136,0.04051,0.02813,0.0287299999999999,0.01443,0.06754,1.02325,0.89879,0.02272,0.11261,0.06054,0.13779,0.0022939811687246,0.0153944199646581,0.0229801495590041,0.106707842607494,0.6771050800278356,0.67299,0.77907,0.72216,0.0158375258902191,0.0158375258902191,0.1252368945470985,0.2165318285697804,0.07918,0.0558499999999999,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35,0.0,0.0,3.009265538105056e-36,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35
2023-03-21 15:25:35.563858,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['sex', 'race']",0.07186,0.19427,0.03633,0.15215,0.09415,0.21665,1.15407,0.71875,0.1335,0.39131,0.0,0.0,0.0149697162523989,0.0493799180520385,0.1432922128882192,0.3302469635471149,0.6791927627000695,0.67293,0.78682,0.7254299999999999,0.0469639011529955,0.0469639011529955,0.4659188408738994,1.196688056719844,0.20133,0.30113,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,1.232595164407831e-32,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0
2023-03-21 15:25:34.581711,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['sex', 'race']",0.24695,0.17254,0.15543,0.13038,0.2587,0.1954399999999999,1.44883,0.7409500000000001,0.30979,0.34962,0.12596,0.01183,0.0411318523425775,0.0445464314476391,0.3707541851822269,0.2998237187835653,0.6812804453723033,0.67517,0.78682,0.72673,0.0660479648847029,0.0660479648847028,0.5713985085102149,1.5000959714770892,0.2342,0.37345,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35,3.0814879110195774e-33,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:25:33.681915,3,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['race', 'sex']",0.02058,0.0101,0.03977,0.03205,0.10149,0.08593,0.7394,0.76625,0.35245,0.30505,0.03178,0.01766,0.0226041910439122,0.010451996360419,0.3019210741585176,0.2662441642685145,0.7515737755258712,0.48596,0.7244,0.5817,0.0246702381180546,0.0246702381180545,0.5469673802290422,0.2450247463941891,0.11315,0.0585,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,1.9259299443872363e-34,0.0
2023-03-21 15:25:29.430885,3,True,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['race', 'sex']",0.00243,0.01357,0.0151,0.02986,0.07559,0.0323,0.52193,0.76493,0.91595,0.30731,0.01013,0.01274,0.0168373171101018,0.0039282712021067,0.6502161454527627,0.2679734229979967,0.8206663595885152,0.72254,0.40245,0.51696,0.0166548995808946,0.0166548995808946,0.8151953291979509,0.1016493877327763,0.03384,0.01562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0
2023-03-21 15:25:25.717862,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['race', 'sex']",0.0338133333333333,0.0040133333333333,0.0453033333333333,0.0232033333333333,0.0950266666666666,0.04436,0.4501333333333333,0.6988066666666667,1.2215866666666666,0.4310099999999999,0.0,0.0,0.021166044058996,0.0053958309901513,0.7982159434091876,0.358378753841037,0.8187215312963816,0.7027199999999999,0.4155433333333333,0.5222566666666667,0.0209830293155122,0.0209830293155121,1.1223312838162294,0.1350662621673489,0.07516,0.0430299999999999,1.268888888888918e-08,8.822222222222236e-09,1.283555555555545e-07,1.1202222222222185e-07,8.228888888888751e-08,7.1999999999999685e-09,2.007022222222207e-06,1.6055555555556213e-07,4.882915555555506e-05,6.72800000000015e-07,0.0,0.0,4.071892530387402e-09,1.0521231476677904e-10,9.883042989074343e-06,3.276878854812804e-07,3.667105207919633e-08,5.764666666666799e-07,9.102222222223061e-08,1.9615555555554578e-07,3.9716677196642635e-09,3.9716677196615255e-09,4.827118267715911e-07,2.2177003128025256e-08,0.0,2.4199999999999555e-08
2023-03-21 15:25:22.538886,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['race', 'sex']",0.14665,0.04689,0.2131299999999999,0.05718,0.1738499999999999,0.07954,0.1760199999999999,0.51515,4.68105,0.94117,0.10732,0.04053,0.0387216920727513,0.0096741876296539,1.737135574862459,0.6632933139205804,0.8283433133732535,0.71859,0.4604,0.56122,0.0403419029731581,0.0403419029731582,1.9272562808676048,0.2171900077043067,0.23316,0.15922,0.0,4.814824860968091e-35,7.703719777548943e-34,0.0,7.703719777548943e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:13:00.006133,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,SupportVectorClassifier,"['sex', 'race']",0.0579,0.15904,0.02458,0.0973,0.08947,0.18348,1.14439,0.75861,0.12618,0.31821,0.0,0.0,0.013845244165893,0.0404272412806197,0.134875186298931,0.2762734866695167,0.6694502435629784,0.66995,0.7799,0.7207500000000001,0.0437352812560382,0.0437352812560382,0.336533520518888,0.7024981239820879,0.11007,0.18955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009265538105056e-36,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,4.814824860968091e-35,4.814824860968091e-35,0.0,0.0,0.0,0.0
2023-03-21 15:12:46.279990,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,SupportVectorClassifier,"['sex', 'race']",0.16215,0.12748,0.1209199999999999,0.06405,0.19271,0.15391,1.32312,0.79108,0.24421,0.26409,0.10578,0.03619,0.0298207866558771,0.0339128577717147,0.2799941940958416,0.234350892003269,0.6771050800278356,0.67692,0.7837200000000001,0.72642,0.0494627280118975,0.0494627280118975,0.4208092263389537,0.9783922406818264,0.15378,0.25369,0.0,0.0,1.9259299443872363e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0
2023-03-21 15:12:45.537674,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,SupportVectorClassifier,"['race', 'sex']",0.02371,0.01893,0.03662,0.01733,0.07231,0.05053,0.51594,0.62055,0.9382,0.61147,0.0,0.0,0.0159055449671821,0.0063282003473476,0.6617617534663052,0.4771465735026739,0.8076155381544603,0.7094,0.36404,0.48116,0.0175797644692191,0.017579764469219,1.078704678913835,0.1147077588735688,0.1295,0.05374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0
